ticket_link,account_id,ticket_id,gorgias_subdomain,ticket_date,channel,ticket_intent,ticket_intent_detail,ticket_outcome,ai_agent_billed,nb_handover_topics,handover_topics,generate_nb_relevant_resources_used,generate_nb_relevant_articles_used,generate_nb_relevant_default_guidances_used,first_message_from_shopper,AI_Agent_generated_message,post_processing_internal_note,qualify_ai_insight
https://nebuleusebijoux.gorgias.com/app/ticket/201888573,79815,201888573,nebuleusebijoux,2026-01-08,email,Warranty:Claim,Warranty Claims Multiple Defect Types,Handover,false,0,[],,,,"Pas de soucis je vous envoie ça en fin de journée, mais j'avais déjà envoyé des photos ... 
De plus ma deuxième paire commander dans la même commande est devenu un peu noir .. je vous envoie les deux","Bonjour Morgane,

Merci beaucoup pour votre message et pour l’envoi prochain des photos et vidéos. Je comprends bien le souci avec les deux paires de chaussures de votre commande #714760. Rassurez-vous, votre commande étant livrée le 12 mai 2025, elle est toujours couverte par la garantie d’un an en cas de défaut.

Pour faciliter le traitement de votre demande, pouvez-vous vous assurer que les photos ou vidéos montrent bien les défauts rencontrés sur chaque paire ? Cela nous aidera à évaluer rapidement votre dossier.

Vous pouvez soumettre directement votre demande de garantie via ce formulaire : [warranty claim form](https://icvk1xljokz.typeform.com/to/ssHc7vn6).

Votre dossier sera ensuite transmis à l’équipe dédiée qui reviendra vers vous après analyse.

Belle journée à vous et merci pour votre confiance 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/201929098,79815,201929098,nebuleusebijoux,2026-01-08,email,Account:Other,Fidelity Points and Account Status Issues,Handover,false,0,[],,,,"Bonjour, je vous contacte pour un problème de points, j’avais normalement 200 points mais lors de mon passage en caisse ils ont disparut. Y’a écrit que mes points sont partis le 7 janvier alors que j’","Bonjour Otylia,

Merci pour votre message et vos explications précises. Je comprends que vous avez constaté une déduction de 200 points le 7 janvier sans avoir passé de commande ce jour-là. Après vérification de l’historique de vos commandes et de l’utilisation des points, aucune commande n’apparaît effectivement à cette date.

Pour vous aider au mieux, je vais transférer votre dossier à l’équipe concernée afin qu’une vérification approfondie soit effectuée et que votre solde de points soit régularisé si besoin. Vous recevrez un retour dès qu’ils auront analysé la situation.

Merci de votre patience et de votre confiance, nous faisons tout notre possible pour résoudre ce souci rapidement ✨

Belle journée à vous !",,
https://nebuleusebijoux.gorgias.com/app/ticket/201826218,79815,201826218,nebuleusebijoux,2026-01-08,email,Exchange:Status,Exchange Status Updates,Handover,false,0,[],,,,"Bonjour, 
 
J'ai effectué une demande d'échange suite à ma commande. 
 
Le colis vous a été retourné le 24 novembre 2024 et j'ai reçu une confirmation que le colis était bien dans votre entrepôt. 
 
D","Bonjour Lucie,

Je vais maintenant transférer votre demande à un agent dédié qui pourra suivre personnellement l’évolution de votre échange et vous apporter une réponse complète. Merci pour votre confiance et votre patience !

Belle journée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/201821326,79815,201821326,nebuleusebijoux,2026-01-08,email,Exchange:Status,Exchange Status Updates,Handover,false,1,[{v=Enquiries about reimbursements}],,,,"Bonjour, 

Je me permet de vous contacter concernant un colis que j’ai renvoyé le 27 décembre, dans le cadre d’une demande d’échange pour une taille d’anneau plus petite (anneau loé taille 10mm à la p","Bonjour Sarah,

Je comprends votre inquiétude concernant le suivi de votre retour et l’échange demandé. Je vais transmettre votre demande à l’équipe en charge, qui pourra vérifier l’état de votre colis et vous tenir informée rapidement de l’avancement de votre échange.

Merci de votre patience, vous serez contactée dès que nous aurons des nouvelles à vous communiquer.

Très belle journée à vous ✨",,"Shopper reports a returned order and requests information about the return and exchange status, which is a request for information and involves a return topic."
https://nebuleusebijoux.gorgias.com/app/ticket/201874318,79815,201874318,nebuleusebijoux,2026-01-08,email,Order:Payment,Payment Processing Failures,Handover,false,0,[],,,,"Bonjour, 

J'ai essayé à plusieurs reprises de passer commande sur votre site, mais dès que je souhaite valider mon paiement, j'ai un message d'erreur me disant que le site a rencontré un problème pou","Bonjour Anaïs,

Merci de m'avoir expliqué votre situation. Je comprends que ce problème est frustrant lorsque vous tentez de valider votre commande.

Je vous rassure, votre demande va être transmise à un agent humain qui prendra rapidement le relais pour examiner ce souci de paiement et vous accompagner pas à pas vers une solution.

Merci encore pour votre patience et votre compréhension 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/201932859,79815,201932859,nebuleusebijoux,2026-01-08,email,Shipping:Delivered Not Received,Packages Marked Delivered Not Received,Handover,false,0,[],,,,"Bonsoir, 
 
Vous m'indiquez que le colis a été livré, malheureusement je n'ai rien dans ma boîte aux lettres. 
Comment peut on faire? 
 
D'avance merci 
Cordialement 
Severi e 
 
 
 Envoyé à partir de","Bonsoir Severine,

Merci de nous avoir signalé que vous n'avez pas reçu votre colis, malgré la confirmation de livraison. Je comprends bien que cette situation soit frustrante et je suis là pour vous accompagner.

Pour pouvoir vous aider au mieux, nous aurons simplement besoin d'une déclaration sur l'honneur manuscrite où vous indiquez ne pas avoir reçu votre colis, accompagnée d'une copie de votre pièce d'identité. Une fois ces documents envoyés, notre équipe pourra approfondir l'enquête et revenir vers vous dès que possible.

Je vais transmettre votre dossier à l’équipe concernée pour une prise en charge attentive. Nous restons à vos côtés pour trouver une solution rapidement.

Douce soirée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/201931130,79815,201931130,nebuleusebijoux,2026-01-08,email,Promotion & Discount:Information,Active Promotional Code Requests,Handover,false,0,[],,,,"Bonjour, 
 
Nous avons bien reçu l’article commandé cependant nous n’avons pas prêté attention sur la quantité commandée. En effet, nous pensions que les boucles étaient par pair. 
Est-ce possible d’a","Bonjour Audrey,

Je comprends votre déception et je souhaite vraiment vous aider au mieux dans cette situation. Je vais transmettre votre demande à l'équipe compétente qui pourra vous accompagner plus précisément et examiner les possibilités qui s'offrent à vous.

Je vous remercie pour votre patience et vous tiendrai informée dès que possible.

Belle journée à vous ✨",,"Customer expresses disappointment and frustration regarding the response to their discount code request, indicating dissatisfaction with the service, which qualifies for routing to customer support."
https://nebuleusebijoux.gorgias.com/app/ticket/201913277,79815,201913277,nebuleusebijoux,2026-01-08,email,Return:Status,Delayed Return Processing,Handover,false,1,[{v=Enquiries about refunds}],,,,"Bonjour, 

J’ai fait une demande de retour, pouvez-vous me dire ce qu’il en est? 

Bien à vous, 

Suzanne Avsar 

Le mar. 23 déc. 2025 à 13:05, Nébuleuse Bijoux < contact@nebuleusebijoux.com> a écrit","Bonjour Suzanne,

Merci pour votre message. Je vais transmettre votre demande à l'équipe spécialisée qui se chargera de vérifier l'état de votre retour et reviendra vers vous avec toutes les informations nécessaires.

N'hésitez pas à rester attentive à leurs nouvelles pour la suite de votre retour.

Bien à vous,",,"Shopper is asking for an update on their return request, which is an enquiry about a refund-related process. This matches the handover topic 'Enquiries about refunds '. The conversation is not over as the shopper expects a response and the topic requires handover to specialized support."
https://nebuleusebijoux.gorgias.com/app/ticket/201860133,79815,201860133,nebuleusebijoux,2026-01-08,email,Return:Status,Delayed Return Processing,Handover,false,2,"[{v=Enquiries about reimbursements}, {v=Enquiries about refunds}]",,,,"Bonjour, 
Pouvez vous m'indiquer ou en est mon retour ainsi que la réception de ma nouvelle commande suite a ce retour ? 
Vous remerciant par avance, 
Cordialement, 

Mme Barry 

Le mar. 23 déc. 2025","Bonjour Mme Barry,

Je comprends votre attente et je vais transmettre votre demande à l’équipe la plus appropriée qui pourra vous aider à faire avancer ce dossier et vous tenir informée au plus vite.

Je reste à votre écoute pour toute autre question.

Belle journée à vous ✨",,"Shopper is asking for status update on return and new order after return, indicating unresolved issue and request for information."
https://nebuleusebijoux.gorgias.com/app/ticket/201918123,79815,201918123,nebuleusebijoux,2026-01-08,email,Warranty:Claim,Warranty claim assistance and troubleshooting,Snooze,false,0,[],,,,"Bonjour, 
 
Je me permets de revenir vers vous suite à mon message du 15/12. J'ai rempli le formulaire comme indiqué mais je n'ai eu aucun retour ou accusé de réception. 
C'est la deuxième fois que je","Bonjour Léna,

Merci beaucoup pour votre message et pour votre patience. Je comprends parfaitement que cette situation puisse être frustrante, et je souhaite vraiment vous aider à la résoudre au plus vite.

Après vérification, je n’ai malheureusement trouvé aucune trace de votre demande de garantie pour les boucles « Petite Harmonie Blanche » avec la commande #664270 ou à votre nom. Il est possible qu’il y ait eu un souci lors de l’envoi du formulaire.

Pour avancer au plus vite, pourriez-vous vérifier si vous disposez d’un accusé de réception ou d’une référence de votre soumission ? Si besoin, vous pouvez également remplir à nouveau votre demande grâce à ce lien : [notre formulaire de réclamation garantie](https://icvk1xljokz.typeform.com/to/ssHc7vn6).

La garantie couvre en effet les défauts de fabrication pendant un an à compter de la livraison. Dès que votre demande sera enregistrée, l’équipe l’examinera et vous contactera pour vous indiquer la marche à suivre pour l’échange ou un avoir, selon votre préférence.

Merci de votre compréhension, et n’hésitez pas à revenir vers moi si besoin ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/201851424,79815,201851424,nebuleusebijoux,2026-01-08,email,Order:Status,General Order Status Inquiries,Handover,false,0,[],,,,"Bonjour, je vous recontacte à sujet de ma commande avec le collier flocon que j’ai passer le 07 décembre 2025.
Étant donner que le statut de ma commande n’ayant toujours pas changer de statut, je vou","Bonjour Michel,

Je comprends votre inquiétude concernant la commande mentionnée. Votre demande va être transférée à un agent humain qui pourra effectuer des recherches plus approfondies et vous apporter une réponse personnalisée dans les plus brefs délais.

Merci pour votre patience et votre confiance 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/201865044,79815,201865044,nebuleusebijoux,2026-01-08,email,Shipping:Delivered Not Received,Packages Marked Delivered Not Received,Handover,false,0,[],,,,Bonjour je vous relance je n’ai pas eu de réponse suite a mes questions sur mon colis non livré,"Bonjour Mateo,

Je comprends votre inquiétude concernant la livraison de votre colis. Votre commande a bien été expédiée le 22/12/2025 et elle est actuellement sous la responsabilité du transporteur. Voici le numéro de suivi : Q06400076917. Vous pouvez suivre l’état de votre colis à tout moment via ce lien : [https://www.colisprive.com/moncolis/pages/detailColis.aspx?numColis=Q0640007691762730](https://www.colisprive.com/moncolis/pages/detailColis.aspx?numColis=Q0640007691762730).

Comme la livraison prend plus de temps que prévu, je vais transférer votre demande à un agent qui pourra vous accompagner et, si besoin, ouvrir une enquête auprès du transporteur.

Merci pour votre patience 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/201863476,79815,201863476,nebuleusebijoux,2026-01-08,email,Exchange:Request,Size Change Requests for Delivered Items,Close,false,0,[],,,,"Merci bien reçu le colis, le piercing que j’ai reçu est un peu trop petit, c’est plus un piercing pour l’oreille que pour le nez, est-ce que je peux vous le renvoyer s'il vous plaît merci 
 
 Envoyé à","Bonjour Marjorie,

Merci d'avoir pris le temps de m'écrire et de m'expliquer votre souci avec le piercing. Comme votre commande a été livrée il y a seulement 2 jours, vous êtes bien dans le délai de retour de 30 jours. 

Vous pouvez facilement initier la procédure de retour depuis notre centre de retours à cette adresse : [returns portal link](https://nebuleusebijoux.com/a/return). Il vous suffit d’indiquer votre numéro de commande (#883563) et votre adresse e-mail, puis de suivre les instructions pour sélectionner l’article à retourner. Dès que votre retour sera accepté, vous recevrez un e-mail de confirmation avec une étiquette de retour et les consignes pour l’envoi.

Pour que votre remboursement soit validé, le bijou doit être renvoyé dans son état d’origine.

Je reste à votre écoute si vous avez besoin d’assistance à une étape ! 💫

Belle journée à vous,",,
